%time,field.header.seq,field.header.stamp,field.header.frame_id,field.utc_time,field.latitude,field.longitude,field.depth,field.altitude,field.roll,field.pitch,field.heading,field.fwd_velocity,field.stbd_velocity,field.dwn_velocity,field.fwd_ang_rate,field.stbd_ang_rate,field.dwn_ang_rate,field.sound_velocity,field.temperature,field.position_quality,field.heading_quality,field.velocity_quality,field.error,field.mode,field.heading_valid,field.altitude_valid,field.velocity_valid,field.depth_valid,field.sound_velocity_valid,field.temperature_valid,field.position_valid,field.utc_time_valid
1652282689126714776,1846,1652282689126714776,world,1652282689.1175349,51.24576387461275,-2.423146180808544,13.048,0.0,-1.3034999999999999,-3.3714999999999997,207.9825,-0.029,-0.007,-0.014,-0.011,0.45099999999999996,-0.033,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689146689840,1847,1652282689146689840,world,1652282689.1375358,51.24576387461275,-2.423146180808544,13.047,0.0,-1.309,-3.3714999999999997,207.9825,-0.03,-0.008,-0.013000000000000001,0.132,-0.253,0.05499999999999999,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689166691696,1848,1652282689166691696,world,1652282689.1575348,51.24576387461275,-2.423146180808544,13.047,0.0,-1.309,-3.377,207.988,-0.029,-0.011,-0.013000000000000001,0.979,-0.066,0.044,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689186680777,1849,1652282689186680777,world,1652282689.177536,51.24576387461275,-2.423146180808544,13.047,0.0,-1.3034999999999999,-3.3714999999999997,207.988,-0.029,-0.009000000000000001,-0.014,-0.352,0.16499999999999998,0.066,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689206685511,1850,1652282689206685511,world,1652282689.197535,51.24576387461275,-2.4231460969895124,13.046000000000001,0.0,-1.309,-3.3714999999999997,207.988,-0.03,-0.008,-0.012,-0.693,-0.407,0.05499999999999999,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689226777219,1851,1652282689226777219,world,1652282689.217536,51.24576387461275,-2.4231460969895124,13.046000000000001,0.0,-1.309,-3.3825,207.988,-0.03,-0.011,-0.012,0.077,-0.418,-0.044,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689246681182,1852,1652282689246681182,world,1652282689.237535,51.24576387461275,-2.4231460969895124,13.046000000000001,0.0,-1.2979999999999998,-3.3825,207.9825,-0.028,-0.01,-0.014,0.187,0.5499999999999999,-0.077,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689266687820,1853,1652282689266687820,world,1652282689.257536,51.24576387461275,-2.4231460969895124,13.046000000000001,0.0,-1.3034999999999999,-3.3714999999999997,207.9825,-0.029,-0.008,-0.014,0.121,0.45099999999999996,-0.121,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689291699009,1854,1652282689291699009,world,1652282689.277535,51.24576387461275,-2.4231460969895124,13.045,0.0,-1.3034999999999999,-3.377,207.9825,-0.03,-0.009000000000000001,-0.012,0.143,-0.429,-0.022,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689321745111,1855,1652282689321745111,world,1652282689.297536,51.2457647966221,-2.4231449235230684,13.059000000000001,0.0,-1.3034999999999999,-3.3825,207.9825,-0.037,-0.013000000000000001,-0.011,0.6599999999999999,-0.23099999999999998,0.0,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689351692612,1856,1652282689351692612,world,1652282689.317535,51.2457647966221,-2.4231449235230684,13.059000000000001,0.0,-1.2979999999999998,-3.377,207.9825,-0.036000000000000004,-0.011,-0.011,-0.27499999999999997,0.297,0.011,1449.3899999999999,13.75,0.4854747951030731,0.125,0.02,0,1,1,0,1,1,0,1,1,1
1652282689356686044,1857,1652282689356686044,world,1652282689.3375359,51.2457647966221,-2.4231449235230684,13.059000000000001,0.0,-1.3034999999999999,-3.377,207.9825,-0.038,-0.009000000000000001,-0.01,-0.7919999999999999,-0.308,0.077,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689371762026,1858,1652282689371762026,world,1652282689.357535,51.2457647966221,-2.4231448397040367,13.059000000000001,0.0,-1.3034999999999999,-3.3825,207.9825,-0.037,-0.012,-0.011,-0.154,-0.23099999999999998,0.022,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689386680968,1859,1652282689386680968,world,1652282689.3775358,51.2457647966221,-2.4231448397040367,13.058,0.0,-1.2925,-3.3825,207.9825,-0.036000000000000004,-0.012,-0.012,0.43999999999999995,0.594,-0.011,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689406687596,1860,1652282689406687596,world,1652282689.3975348,51.2457647966221,-2.4231448397040367,13.058,0.0,-1.2979999999999998,-3.377,207.9825,-0.037,-0.009000000000000001,-0.011,0.011,0.308,-0.044,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689426755376,1861,1652282689426755376,world,1652282689.417536,51.2457647966221,-2.4231448397040367,13.058,0.0,-1.3034999999999999,-3.3825,207.9825,-0.038,-0.01,-0.011,0.077,-0.594,0.0,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689451683392,1862,1652282689451683392,world,1652282689.4375348,51.2457647966221,-2.4231448397040367,13.057,0.0,-1.3034999999999999,-3.388,207.988,-0.037,-0.013000000000000001,-0.012,0.374,-0.066,0.033,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689466700000,1863,1652282689466700000,world,1652282689.457536,51.24576483853161,-2.4231448397040367,13.057,0.0,-1.2979999999999998,-3.377,207.9825,-0.036000000000000004,-0.011,-0.012,-0.286,0.528,0.011,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689491693711,1864,1652282689491693711,world,1652282689.477535,51.24576483853161,-2.4231448397040367,13.057,0.0,-1.3034999999999999,-3.3714999999999997,207.9825,-0.037,-0.009000000000000001,-0.01,-0.6489999999999999,-0.34099999999999997,0.033,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689506694810,1865,1652282689506694810,world,1652282689.497537,51.24576483853161,-2.4231448397040367,13.057,0.0,-1.3034999999999999,-3.3825,207.9825,-0.037,-0.012,-0.01,-0.011,-0.418,-0.05499999999999999,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689536695685,1866,1652282689536695685,world,1652282689.517535,51.24576483853161,-2.4231448397040367,13.056000000000001,0.0,-1.2925,-3.3825,207.9825,-0.036000000000000004,-0.012,-0.012,0.5499999999999999,0.594,-0.121,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689551682416,1867,1652282689551682416,world,1652282689.537536,51.24576483853161,-2.4231448397040367,13.056000000000001,0.0,-1.2979999999999998,-3.3714999999999997,207.9825,-0.037,-0.009000000000000001,-0.013000000000000001,-0.077,0.5609999999999999,-0.121,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689566682537,1868,1652282689566682537,world,1652282689.557535,51.24576483853161,-2.4231448397040367,13.056000000000001,0.0,-1.309,-3.377,207.9825,-0.037,-0.009000000000000001,-0.011,-0.209,-0.572,-0.033,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689586680583,1869,1652282689586680583,world,1652282689.5775359,51.24576483853161,-2.423144755885005,13.056000000000001,0.0,-1.309,-3.3825,207.9825,-0.036000000000000004,-0.012,-0.012,0.187,-0.34099999999999997,0.033,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689611686327,1870,1652282689611686327,world,1652282689.597535,51.24576483853161,-2.423144755885005,13.055,0.0,-1.2979999999999998,-3.377,207.9825,-0.036000000000000004,-0.011,-0.012,-0.143,0.495,0.044,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689626700243,1871,1652282689626700243,world,1652282689.6175358,51.24576483853161,-2.423144755885005,13.055,0.0,-1.3034999999999999,-3.3714999999999997,207.9825,-0.036000000000000004,-0.009000000000000001,-0.01,-0.45099999999999996,-0.066,0.121,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689651683587,1872,1652282689651683587,world,1652282689.6375349,51.24576488044113,-2.423144755885005,13.055,0.0,-1.3034999999999999,-3.3825,207.9825,-0.037,-0.011,-0.01,0.308,-0.528,0.011,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689666682204,1873,1652282689666682204,world,1652282689.657537,51.24576488044113,-2.423144755885005,13.054,0.0,-1.2925,-3.388,207.9825,-0.035,-0.011,-0.013000000000000001,0.506,0.38499999999999995,-0.044,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689691684351,1874,1652282689691684351,world,1652282689.6775348,51.24576488044113,-2.423144755885005,13.054,0.0,-1.3034999999999999,-3.3714999999999997,207.9825,-0.036000000000000004,-0.009000000000000001,-0.013000000000000001,-0.132,0.693,-0.121,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689706683087,1875,1652282689706683087,world,1652282689.697536,51.24576488044113,-2.423144755885005,13.054,0.0,-1.309,-3.377,207.9825,-0.037,-0.009000000000000001,-0.012,-0.308,-0.45099999999999996,-0.044,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689731684969,1876,1652282689731684969,world,1652282689.717535,51.24576488044113,-2.423144755885005,13.054,0.0,-1.309,-3.3825,207.9825,-0.036000000000000004,-0.013000000000000001,-0.011,0.34099999999999997,-0.429,0.011,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689751684264,1877,1652282689751684264,world,1652282689.737537,51.24576488044113,-2.423144755885005,13.053,0.0,-1.2925,-3.377,207.9825,-0.035,-0.011,-0.011,-0.264,0.27499999999999997,0.077,1449.3899999999999,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689766688792,1878,1652282689766688792,world,1652282689.757535,51.24576488044113,-2.423144755885005,13.053,0.0,-1.3034999999999999,-3.377,207.9825,-0.036000000000000004,-0.009000000000000001,-0.011,-0.319,-0.011,0.077,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,1,1,1,1
1652282689786682883,1879,1652282689786682883,world,1652282689.777536,51.24576488044113,-2.423144755885005,13.053,0.0,-1.3034999999999999,-3.3825,207.9825,-0.036000000000000004,-0.011,-0.011,0.23099999999999998,-0.27499999999999997,0.0,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689811686501,1880,1652282689811686501,world,1652282689.797536,51.24576488044113,-2.4231446720659733,13.052,0.0,-1.2925,-3.3825,207.9825,-0.035,-0.012,-0.013000000000000001,0.737,0.34099999999999997,-0.088,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689826682327,1881,1652282689826682327,world,1652282689.8175359,51.245764922350645,-2.4231446720659733,13.052,0.0,-1.2979999999999998,-3.377,207.9825,-0.036000000000000004,-0.008,-0.013000000000000001,-0.132,0.46199999999999997,-0.077,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689846681784,1882,1652282689846681784,world,1652282689.837535,51.245764922350645,-2.4231446720659733,13.052,0.0,-1.3034999999999999,-3.377,207.9825,-0.036000000000000004,-0.008,-0.012,-0.43999999999999995,-0.473,0.011,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689866684935,1883,1652282689866684935,world,1652282689.8575358,51.245764922350645,-2.4231446720659733,13.052,0.0,-1.3034999999999999,-3.3825,207.9825,-0.036000000000000004,-0.012,-0.012,0.407,-0.38499999999999995,0.033,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689886683358,1884,1652282689886683358,world,1652282689.8775349,51.245764922350645,-2.4231446720659733,13.051,0.0,-1.2925,-3.377,207.9825,-0.034,-0.011,-0.012,-0.39599999999999996,0.352,0.088,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689906684128,1885,1652282689906684128,world,1652282689.897537,51.245764922350645,-2.4231446720659733,13.051,0.0,-1.2979999999999998,-3.3714999999999997,207.9825,-0.035,-0.008,-0.011,-0.297,-0.022,0.066,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689926683051,1886,1652282689926683051,world,1652282689.9175348,51.245764922350645,-2.4231446720659733,13.051,0.0,-1.3034999999999999,-3.3825,207.9825,-0.035,-0.011,-0.011,0.05499999999999999,-0.38499999999999995,0.044,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689951703413,1887,1652282689951703413,world,1652282689.937537,51.245764922350645,-2.4231446720659733,13.05,0.0,-1.2925,-3.388,207.988,-0.034,-0.013000000000000001,-0.012,1.111,0.27499999999999997,-0.066,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689966699817,1888,1652282689966699817,world,1652282689.957535,51.245764922350645,-2.4231446720659733,13.05,0.0,-1.2925,-3.3825,207.988,-0.035,-0.009000000000000001,-0.013000000000000001,-0.143,0.39599999999999996,-0.044,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282689986700369,1889,1652282689986700369,world,1652282689.977537,51.245764922350645,-2.4231446720659733,13.05,0.0,-1.3034999999999999,-3.3825,207.988,-0.036000000000000004,-0.009000000000000001,-0.012,-0.6819999999999999,-0.407,0.0,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690006696396,1890,1652282690006696396,world,1652282689.997535,51.24576496426016,-2.4231446720659733,13.05,0.0,-1.3034999999999999,-3.388,207.988,-0.035,-0.013000000000000001,-0.013000000000000001,0.132,-0.38499999999999995,0.011,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690026699392,1891,1652282690026699392,world,1652282690.0175369,51.24576496426016,-2.4231445882469416,13.049,0.0,-1.2979999999999998,-3.3825,207.9825,-0.034,-0.012,-0.013000000000000001,-0.21999999999999997,0.45099999999999996,0.0,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690051686585,1892,1652282690051686585,world,1652282690.037535,51.24576496426016,-2.4231445882469416,13.049,0.0,-1.2979999999999998,-3.3714999999999997,207.9825,-0.035,-0.009000000000000001,-0.012,-0.39599999999999996,0.066,-0.022,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690071723323,1893,1652282690071723323,world,1652282690.057536,51.24576496426016,-2.4231445882469416,13.049,0.0,-1.3034999999999999,-3.3825,207.9825,-0.035,-0.01,-0.011,0.044,-0.32999999999999996,0.0,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690086689941,1894,1652282690086689941,world,1652282690.0775359,51.24576496426016,-2.4231445882469416,13.048,0.0,-1.2979999999999998,-3.388,207.9825,-0.034,-0.013000000000000001,-0.013000000000000001,1.155,0.264,-0.10999999999999999,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690106693006,1895,1652282690106693006,world,1652282690.0975358,51.24576496426016,-2.4231445882469416,13.048,0.0,-1.2979999999999998,-3.377,207.9825,-0.035,-0.009000000000000001,-0.014,-0.39599999999999996,0.517,-0.033,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690126693260,1896,1652282690126693260,world,1652282690.1175349,51.24576496426016,-2.4231445882469416,13.048,0.0,-1.309,-3.377,207.9825,-0.036000000000000004,-0.009000000000000001,-0.013000000000000001,-0.693,-0.5609999999999999,0.011,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690146680106,1897,1652282690146680106,world,1652282690.137537,51.24576496426016,-2.4231445882469416,13.047,0.0,-1.309,-3.3825,207.9825,-0.035,-0.013000000000000001,-0.013000000000000001,0.033,-0.495,0.066,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690166686847,1898,1652282690166686847,world,1652282690.1575348,51.24576496426016,-2.4231445882469416,13.047,0.0,-1.2979999999999998,-3.377,207.9825,-0.034,-0.011,-0.014,-0.418,0.495,0.077,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690186682193,1899,1652282690186682193,world,1652282690.177537,51.24576500616968,-2.4231445882469416,13.047,0.0,-1.3034999999999999,-3.3659999999999997,207.988,-0.035,-0.01,-0.012,-0.19799999999999998,0.27499999999999997,0.011,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690211682747,1900,1652282690211682747,world,1652282690.197535,51.24576500616968,-2.4231445882469416,13.047,0.0,-1.309,-3.377,207.988,-0.035,-0.011,-0.011,0.077,-0.46199999999999997,0.0,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690226683689,1901,1652282690226683689,world,1652282690.217537,51.24576500616968,-2.4231445882469416,13.046000000000001,0.0,-1.3034999999999999,-3.3825,207.988,-0.034,-0.014,-0.013000000000000001,1.034,0.077,-0.10999999999999999,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690251680209,1902,1652282690251680209,world,1652282690.237535,51.24576500616968,-2.42314450442791,13.046000000000001,0.0,-1.3034999999999999,-3.377,207.9825,-0.034,-0.01,-0.014,-0.27499999999999997,0.46199999999999997,-0.077,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690271781618,1903,1652282690271781618,world,1652282690.257537,51.24576500616968,-2.42314450442791,13.046000000000001,0.0,-1.3145,-3.3714999999999997,207.9825,-0.035,-0.01,-0.013000000000000001,-0.715,-0.45099999999999996,-0.044,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690291685253,1904,1652282690291685253,world,1652282690.277535,51.24576500616968,-2.42314450442791,13.045,0.0,-1.3145,-3.377,207.9825,-0.035,-0.013000000000000001,-0.013000000000000001,0.077,-0.506,0.0,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690316688399,1905,1652282690316688399,world,1652282690.2975368,51.245765215717256,-2.4231442529708147,13.06,0.0,-1.3034999999999999,-3.377,207.9825,-0.038,-0.012,-0.011,-0.34099999999999997,0.297,0.044,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690336685117,1906,1652282690336685117,world,1652282690.317535,51.245765215717256,-2.4231442529708147,13.06,0.0,-1.309,-3.3714999999999997,207.9825,-0.039,-0.01,-0.01,-0.022,0.19799999999999998,0.0,1449.36,13.75,0.5058974623680115,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690351673585,1907,1652282690351673585,world,1652282690.3375368,51.245765215717256,-2.4231442529708147,13.059000000000001,0.0,-1.309,-3.377,207.9825,-0.038,-0.011,-0.01,0.09899999999999999,-0.132,0.022,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690366718079,1908,1652282690366718079,world,1652282690.3575358,51.245765215717256,-2.4231442529708147,13.059000000000001,0.0,-1.3034999999999999,-3.3825,207.9825,-0.037,-0.013000000000000001,-0.011,1.0999999999999999,0.176,-0.05499999999999999,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690386697831,1909,1652282690386697831,world,1652282690.377537,51.24576525762677,-2.4231442529708147,13.059000000000001,0.0,-1.309,-3.3714999999999997,207.9825,-0.037,-0.01,-0.011,-0.363,0.19799999999999998,0.0,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690411686087,1910,1652282690411686087,world,1652282690.397536,51.24576525762677,-2.4231442529708147,13.059000000000001,0.0,-1.3145,-3.377,207.9825,-0.039,-0.01,-0.01,-0.473,-0.594,0.0,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690426688736,1911,1652282690426688736,world,1652282690.417537,51.24576525762677,-2.4231442529708147,13.058,0.0,-1.309,-3.3825,207.9825,-0.038,-0.012,-0.011,-0.187,-0.34099999999999997,0.05499999999999999,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690446679718,1912,1652282690446679718,world,1652282690.4375348,51.24576525762677,-2.4231442529708147,13.058,0.0,-1.3034999999999999,-3.377,207.9825,-0.037,-0.011,-0.011,-0.121,0.46199999999999997,0.05499999999999999,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690466699583,1913,1652282690466699583,world,1652282690.457537,51.24576525762677,-2.423144169151783,13.058,0.0,-1.3034999999999999,-3.3714999999999997,207.9825,-0.038,-0.009000000000000001,-0.011,0.19799999999999998,0.09899999999999999,0.011,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690491684317,1914,1652282690491684317,world,1652282690.477535,51.24576525762677,-2.423144169151783,13.058,0.0,-1.309,-3.377,207.9825,-0.038,-0.01,-0.01,0.10999999999999999,-0.242,0.066,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690511679010,1915,1652282690511679010,world,1652282690.497537,51.24576525762677,-2.423144169151783,13.057,0.0,-1.3034999999999999,-3.3825,207.988,-0.037,-0.013000000000000001,-0.011,1.287,0.209,-0.05499999999999999,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690531714759,1916,1652282690531714759,world,1652282690.517535,51.24576525762677,-2.423144169151783,13.057,0.0,-1.2979999999999998,-3.3714999999999997,207.9825,-0.037,-0.01,-0.011,-0.176,0.16499999999999998,-0.011,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690551681982,1917,1652282690551681982,world,1652282690.5375369,51.24576529953629,-2.423144169151783,13.057,0.0,-1.3034999999999999,-3.377,207.9825,-0.038,-0.009000000000000001,-0.01,-0.5389999999999999,-0.726,-0.011,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690566684406,1918,1652282690566684406,world,1652282690.557536,51.24576529953629,-2.423144169151783,13.056000000000001,0.0,-1.3034999999999999,-3.388,207.9825,-0.038,-0.012,-0.011,-0.253,-0.308,0.022,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690586688094,1919,1652282690586688094,world,1652282690.5775368,51.24576529953629,-2.423144169151783,13.056000000000001,0.0,-1.2925,-3.377,207.9825,-0.036000000000000004,-0.012,-0.012,0.088,0.616,0.0,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690606680607,1920,1652282690606680607,world,1652282690.5975358,51.24576529953629,-2.423144169151783,13.056000000000001,0.0,-1.2979999999999998,-3.377,207.9825,-0.037,-0.009000000000000001,-0.011,0.0,0.05499999999999999,-0.022,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690626682368,1921,1652282690626682368,world,1652282690.617537,51.24576529953629,-2.423144169151783,13.056000000000001,0.0,-1.3034999999999999,-3.3825,207.9825,-0.038,-0.01,-0.01,0.16499999999999998,-0.495,0.0,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690646677454,1922,1652282690646677454,world,1652282690.6375358,51.24576529953629,-2.423144169151783,13.055,0.0,-1.2925,-3.388,207.9825,-0.037,-0.013000000000000001,-0.011,1.067,0.033,-0.05499999999999999,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690666687991,1923,1652282690666687991,world,1652282690.657537,51.24576529953629,-2.4231440853327513,13.055,0.0,-1.2925,-3.3825,207.9825,-0.037,-0.01,-0.012,-0.34099999999999997,0.19799999999999998,0.011,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690686676629,1924,1652282690686676629,world,1652282690.6775348,51.24576529953629,-2.4231440853327513,13.055,0.0,-1.2979999999999998,-3.3825,207.9825,-0.038,-0.009000000000000001,-0.011,-0.6599999999999999,-0.39599999999999996,0.011,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690706680001,1925,1652282690706680001,world,1652282690.697537,51.24576529953629,-2.4231440853327513,13.055,0.0,-1.3034999999999999,-3.388,207.988,-0.038,-0.012,-0.011,-0.363,-0.253,0.05499999999999999,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690726689437,1926,1652282690726689437,world,1652282690.717536,51.245765341445804,-2.4231440853327513,13.054,0.0,-1.2925,-3.3825,207.9825,-0.037,-0.013000000000000001,-0.011,0.187,0.43999999999999995,0.0,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690751681018,1927,1652282690751681018,world,1652282690.737537,51.245765341445804,-2.4231440853327513,13.054,0.0,-1.2925,-3.3825,207.9825,-0.037,-0.01,-0.011,0.0,0.10999999999999999,-0.022,1449.36,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690766688602,1928,1652282690766688602,world,1652282690.757535,51.245765341445804,-2.4231440853327513,13.054,0.0,-1.3034999999999999,-3.388,207.988,-0.037,-0.011,-0.011,0.066,-0.297,0.033,1449.3899999999999,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,1,1,1,1
1652282690786682551,1929,1652282690786682551,world,1652282690.7775369,51.245765341445804,-2.4231440853327513,13.053,0.0,-1.2979999999999998,-3.388,207.988,-0.037,-0.014,-0.012,0.825,0.143,-0.022,1449.3899999999999,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
1652282690806680071,1930,1652282690806680071,world,1652282690.797535,51.245765341445804,-2.4231440853327513,13.053,0.0,-1.2925,-3.3825,207.988,-0.037,-0.012,-0.013000000000000001,-0.209,0.297,0.0,1449.3899999999999,13.75,0.5125584602355957,0.125,0.021,0,1,1,0,1,1,0,1,1,1
